Nombre del R-tree,Promedio de accesos,Tiempo promedio de consulta (segundos)
RTree_0.txt,2.01,0.000250253
RTree_1.txt,2.14,0.000247918
RTree_2.txt,1.68,0.000159914
RTree_3.txt,1.59,0.000141207
RTree_4.txt,1.39,0.000104448
RTree_5.txt,1.42,0.000108542
RTree_6.txt,1.38,0.00010277
RTree_7.txt,1.98,0.000275931
RTree_8.txt,2.02,0.000230983
RTree_9.txt,1.65,0.000158837
RTree_10.txt,2.02,0.000233156
RTree_11.txt,3.73,0.000611801
RTree_12.txt,6.4,0.00131136
RTree_13.txt,11.67,0.00296591
RTree_14.txt,1.04,4.368e-05
RTree_15.txt,1.02,5.0056e-05
